Título,Data do Leilão,Data de Pagamento,Dias Úteis,Valor do Cupom (R$),Valor Presente (R$),taxa
F23,2017-10-12,2019-01-01,303,48.80884817015158,43.81,0.094049
F23,2017-10-12,2019-07-01,426,48.80884817015158,41.93,0.094049
F23,2017-10-12,2020-01-01,556,48.80884817015158,40.03,0.094049
F23,2017-10-12,2020-07-01,679,48.80884817015158,38.31,0.094049
F23,2017-10-12,2021-01-01,807,48.80884817015158,36.6,0.094049
F23,2017-10-12,2021-07-01,930,48.80884817015158,35.03,0.094049
F23,2017-10-12,2022-01-01,1058,48.80884817015158,33.47,0.094049
F23,2017-10-12,2022-07-01,1182,48.80884817015158,32.02,0.094049
F23,2017-10-12,2023-01-01,1309,48.80884817015158,30.6,0.094049
F23,2017-10-12,2023-01-01,1309,1000.0,626.94,0.094049
F27,2017-10-12,2018-01-01,53,48.80884817015158,47.86,0.097728
F27,2017-10-12,2018-07-01,177,48.80884817015158,45.71,0.097728
F27,2017-10-12,2019-01-01,303,48.80884817015158,43.63,0.097728
F27,2017-10-12,2019-07-01,426,48.80884817015158,41.69,0.097728
F27,2017-10-12,2020-01-01,556,48.80884817015158,39.73,0.097728
F27,2017-10-12,2020-07-01,679,48.80884817015158,37.97,0.097728
F27,2017-10-12,2021-01-01,807,48.80884817015158,36.21,0.097728
F27,2017-10-12,2021-07-01,930,48.80884817015158,34.6,0.097728
F27,2017-10-12,2022-01-01,1058,48.80884817015158,33.0,0.097728
F27,2017-10-12,2022-07-01,1182,48.80884817015158,31.52,0.097728
F27,2017-10-12,2023-01-01,1309,48.80884817015158,30.07,0.097728
F27,2017-10-12,2023-07-01,1433,48.80884817015158,28.72,0.097728
F27,2017-10-12,2024-01-01,1558,48.80884817015158,27.42,0.097728
F27,2017-10-12,2024-07-01,1682,48.80884817015158,26.19,0.097728
F27,2017-10-12,2025-01-01,1812,48.80884817015158,24.96,0.097728
F27,2017-10-12,2025-07-01,1934,48.80884817015158,23.86,0.097728
F27,2017-10-12,2026-01-01,2065,48.80884817015158,22.73,0.097728
F27,2017-10-12,2026-07-01,2187,48.80884817015158,21.73,0.097728
F27,2017-10-12,2027-01-01,2315,48.80884817015158,20.72,0.097728
F27,2017-10-12,2027-01-01,2315,1000.0,424.61,0.097728
F27,2017-10-27,2018-01-01,43,48.80884817015158,48.04,0.097149
F27,2017-10-27,2018-07-01,167,48.80884817015158,45.9,0.097149
F27,2017-10-27,2019-01-01,293,48.80884817015158,43.82,0.097149
F27,2017-10-27,2019-07-01,416,48.80884817015158,41.88,0.097149
F27,2017-10-27,2020-01-01,546,48.80884817015158,39.93,0.097149
F27,2017-10-27,2020-07-01,669,48.80884817015158,38.16,0.097149
F27,2017-10-27,2021-01-01,797,48.80884817015158,36.4,0.097149
F27,2017-10-27,2021-07-01,920,48.80884817015158,34.79,0.097149
F27,2017-10-27,2022-01-01,1048,48.80884817015158,33.19,0.097149
F27,2017-10-27,2022-07-01,1172,48.80884817015158,31.71,0.097149
F27,2017-10-27,2023-01-01,1299,48.80884817015158,30.26,0.097149
F27,2017-10-27,2023-07-01,1423,48.80884817015158,28.92,0.097149
F27,2017-10-27,2024-01-01,1548,48.80884817015158,27.62,0.097149
F27,2017-10-27,2024-07-01,1672,48.80884817015158,26.38,0.097149
F27,2017-10-27,2025-01-01,1802,48.80884817015158,25.15,0.097149
F27,2017-10-27,2025-07-01,1924,48.80884817015158,24.05,0.097149
F27,2017-10-27,2026-01-01,2055,48.80884817015158,22.92,0.097149
F27,2017-10-27,2026-07-01,2177,48.80884817015158,21.91,0.097149
F27,2017-10-27,2027-01-01,2305,48.80884817015158,20.9,0.097149
F27,2017-10-27,2027-01-01,2305,1000.0,428.25,0.097149
F23,2017-10-27,2018-01-01,43,48.80884817015158,48.07,0.093888
F23,2017-10-27,2018-07-01,167,48.80884817015158,45.99,0.093888
F23,2017-10-27,2019-01-01,293,48.80884817015158,43.97,0.093888
F23,2017-10-27,2019-07-01,416,48.80884817015158,42.09,0.093888
F23,2017-10-27,2020-01-01,546,48.80884817015158,40.18,0.093888
F23,2017-10-27,2020-07-01,669,48.80884817015158,38.46,0.093888
F23,2017-10-27,2021-01-01,797,48.80884817015158,36.75,0.093888
F23,2017-10-27,2021-07-01,920,48.80884817015158,35.17,0.093888
F23,2017-10-27,2022-01-01,1048,48.80884817015158,33.61,0.093888
F23,2017-10-27,2022-07-01,1172,48.80884817015158,32.15,0.093888
F23,2017-10-27,2023-01-01,1299,48.80884817015158,30.73,0.093888
F23,2017-10-27,2023-01-01,1299,1000.0,629.66,0.093888
F27,2017-11-10,2018-01-01,34,48.80884817015158,48.18,0.100298
F27,2017-11-10,2018-07-01,158,48.80884817015158,45.97,0.100298
F27,2017-11-10,2019-01-01,284,48.80884817015158,43.82,0.100298
F27,2017-11-10,2019-07-01,407,48.80884817015158,41.83,0.100298
F27,2017-11-10,2020-01-01,537,48.80884817015158,39.81,0.100298
F27,2017-11-10,2020-07-01,660,48.80884817015158,38.0,0.100298
F27,2017-11-10,2021-01-01,788,48.80884817015158,36.2,0.100298
F27,2017-11-10,2021-07-01,911,48.80884817015158,34.55,0.100298
F27,2017-11-10,2022-01-01,1039,48.80884817015158,32.91,0.100298
F27,2017-11-10,2022-07-01,1163,48.80884817015158,31.4,0.100298
F27,2017-11-10,2023-01-01,1290,48.80884817015158,29.92,0.100298
F27,2017-11-10,2023-07-01,1414,48.80884817015158,28.55,0.100298
F27,2017-11-10,2024-01-01,1539,48.80884817015158,27.23,0.100298
F27,2017-11-10,2024-07-01,1663,48.80884817015158,25.98,0.100298
F27,2017-11-10,2025-01-01,1793,48.80884817015158,24.73,0.100298
F27,2017-11-10,2025-07-01,1915,48.80884817015158,23.61,0.100298
F27,2017-11-10,2026-01-01,2046,48.80884817015158,22.46,0.100298
F27,2017-11-10,2026-07-01,2168,48.80884817015158,21.45,0.100298
F27,2017-11-10,2027-01-01,2296,48.80884817015158,20.43,0.100298
F27,2017-11-10,2027-01-01,2296,1000.0,418.6,0.100298
F23,2017-11-10,2018-01-01,34,48.80884817015158,48.21,0.09639900000000001
F23,2017-11-10,2018-07-01,158,48.80884817015158,46.07,0.09639900000000001
F23,2017-11-10,2019-01-01,284,48.80884817015158,44.0,0.09639900000000001
F23,2017-11-10,2019-07-01,407,48.80884817015158,42.07,0.09639900000000001
F23,2017-11-10,2020-01-01,537,48.80884817015158,40.12,0.09639900000000001
F23,2017-11-10,2020-07-01,660,48.80884817015158,38.35,0.09639900000000001
F23,2017-11-10,2021-01-01,788,48.80884817015158,36.6,0.09639900000000001
F23,2017-11-10,2021-07-01,911,48.80884817015158,35.0,0.09639900000000001
F23,2017-11-10,2022-01-01,1039,48.80884817015158,33.4,0.09639900000000001
F23,2017-11-10,2022-07-01,1163,48.80884817015158,31.92,0.09639900000000001
F23,2017-11-10,2023-01-01,1290,48.80884817015158,30.47,0.09639900000000001
F23,2017-11-10,2023-01-01,1290,1000.0,624.31,0.09639900000000001
F27,2017-11-24,2018-01-01,25,48.80884817015158,48.34,0.10159900000000001
F27,2017-11-24,2018-07-01,149,48.80884817015158,46.09,0.10159900000000001
F27,2017-11-24,2019-01-01,275,48.80884817015158,43.92,0.10159900000000001
F27,2017-11-24,2019-07-01,398,48.80884817015158,41.89,0.10159900000000001
F27,2017-11-24,2020-01-01,528,48.80884817015158,39.85,0.10159900000000001
F27,2017-11-24,2020-07-01,651,48.80884817015158,38.01,0.10159900000000001
F27,2017-11-24,2021-01-01,779,48.80884817015158,36.19,0.10159900000000001
F27,2017-11-24,2021-07-01,902,48.80884817015158,34.52,0.10159900000000001
F27,2017-11-24,2022-01-01,1030,48.80884817015158,32.87,0.10159900000000001
F27,2017-11-24,2022-07-01,1154,48.80884817015158,31.34,0.10159900000000001
F27,2017-11-24,2023-01-01,1281,48.80884817015158,29.85,0.10159900000000001
F27,2017-11-24,2023-07-01,1405,48.80884817015158,28.46,0.10159900000000001
F27,2017-11-24,2024-01-01,1530,48.80884817015158,27.12,0.10159900000000001
F27,2017-11-24,2024-07-01,1654,48.80884817015158,25.86,0.10159900000000001
F27,2017-11-24,2025-01-01,1784,48.80884817015158,24.6,0.10159900000000001
F27,2017-11-24,2025-07-01,1906,48.80884817015158,23.48,0.10159900000000001
F27,2017-11-24,2026-01-01,2037,48.80884817015158,22.33,0.10159900000000001
F27,2017-11-24,2026-07-01,2159,48.80884817015158,21.3,0.10159900000000001
F27,2017-11-24,2027-01-01,2287,48.80884817015158,20.28,0.10159900000000001
F27,2017-11-24,2027-01-01,2287,1000.0,415.55,0.10159900000000001
F23,2017-11-24,2018-01-01,25,48.80884817015158,48.36,0.097888
F23,2017-11-24,2018-07-01,149,48.80884817015158,46.19,0.097888
F23,2017-11-24,2019-01-01,275,48.80884817015158,44.08,0.097888
F23,2017-11-24,2019-07-01,398,48.80884817015158,42.12,0.097888
F23,2017-11-24,2020-01-01,528,48.80884817015158,40.13,0.097888
F23,2017-11-24,2020-07-01,651,48.80884817015158,38.35,0.097888
F23,2017-11-24,2021-01-01,779,48.80884817015158,36.57,0.097888
F23,2017-11-24,2021-07-01,902,48.80884817015158,34.94,0.097888
F23,2017-11-24,2022-01-01,1030,48.80884817015158,33.32,0.097888
F23,2017-11-24,2022-07-01,1154,48.80884817015158,31.83,0.097888
F23,2017-11-24,2023-01-01,1281,48.80884817015158,30.36,0.097888
F23,2017-11-24,2023-01-01,1281,1000.0,622.06,0.097888
F27,2017-12-08,2018-01-01,15,48.80884817015158,48.81,0.0
F27,2017-12-08,2018-07-01,139,48.80884817015158,48.81,0.0
F27,2017-12-08,2019-01-01,265,48.80884817015158,48.81,0.0
F27,2017-12-08,2019-07-01,388,48.80884817015158,48.81,0.0
F27,2017-12-08,2020-01-01,518,48.80884817015158,48.81,0.0
F27,2017-12-08,2020-07-01,641,48.80884817015158,48.81,0.0
F27,2017-12-08,2021-01-01,769,48.80884817015158,48.81,0.0
F27,2017-12-08,2021-07-01,892,48.80884817015158,48.81,0.0
F27,2017-12-08,2022-01-01,1020,48.80884817015158,48.81,0.0
F27,2017-12-08,2022-07-01,1144,48.80884817015158,48.81,0.0
F27,2017-12-08,2023-01-01,1271,48.80884817015158,48.81,0.0
F27,2017-12-08,2023-07-01,1395,48.80884817015158,48.81,0.0
F27,2017-12-08,2024-01-01,1520,48.80884817015158,48.81,0.0
F27,2017-12-08,2024-07-01,1644,48.80884817015158,48.81,0.0
F27,2017-12-08,2025-01-01,1774,48.80884817015158,48.81,0.0
F27,2017-12-08,2025-07-01,1896,48.80884817015158,48.81,0.0
F27,2017-12-08,2026-01-01,2027,48.80884817015158,48.81,0.0
F27,2017-12-08,2026-07-01,2149,48.80884817015158,48.81,0.0
F27,2017-12-08,2027-01-01,2277,48.80884817015158,48.81,0.0
F27,2017-12-08,2027-01-01,2277,1000.0,1000.0,0.0
F23,2017-12-08,2018-01-01,15,48.80884817015158,48.53,0.09923799999999999
F23,2017-12-08,2018-07-01,139,48.80884817015158,46.33,0.09923799999999999
F23,2017-12-08,2019-01-01,265,48.80884817015158,44.19,0.09923799999999999
F23,2017-12-08,2019-07-01,388,48.80884817015158,42.19,0.09923799999999999
F23,2017-12-08,2020-01-01,518,48.80884817015158,40.18,0.09923799999999999
F23,2017-12-08,2020-07-01,641,48.80884817015158,38.37,0.09923799999999999
F23,2017-12-08,2021-01-01,769,48.80884817015158,36.57,0.09923799999999999
F23,2017-12-08,2021-07-01,892,48.80884817015158,34.92,0.09923799999999999
F23,2017-12-08,2022-01-01,1020,48.80884817015158,33.28,0.09923799999999999
F23,2017-12-08,2022-07-01,1144,48.80884817015158,31.77,0.09923799999999999
F23,2017-12-08,2023-01-01,1271,48.80884817015158,30.29,0.09923799999999999
F23,2017-12-08,2023-01-01,1271,1000.0,620.51,0.09923799999999999
F25,2017-12-08,2018-01-01,15,48.80884817015158,48.81,0.0
F25,2017-12-08,2018-07-01,139,48.80884817015158,48.81,0.0
F25,2017-12-08,2019-01-01,265,48.80884817015158,48.81,0.0
F25,2017-12-08,2019-07-01,388,48.80884817015158,48.81,0.0
F25,2017-12-08,2020-01-01,518,48.80884817015158,48.81,0.0
F25,2017-12-08,2020-07-01,641,48.80884817015158,48.81,0.0
F25,2017-12-08,2021-01-01,769,48.80884817015158,48.81,0.0
F25,2017-12-08,2021-07-01,892,48.80884817015158,48.81,0.0
F25,2017-12-08,2022-01-01,1020,48.80884817015158,48.81,0.0
F25,2017-12-08,2022-07-01,1144,48.80884817015158,48.81,0.0
F25,2017-12-08,2023-01-01,1271,48.80884817015158,48.81,0.0
F25,2017-12-08,2023-07-01,1395,48.80884817015158,48.81,0.0
F25,2017-12-08,2024-01-01,1520,48.80884817015158,48.81,0.0
F25,2017-12-08,2024-07-01,1644,48.80884817015158,48.81,0.0
F25,2017-12-08,2025-01-01,1774,48.80884817015158,48.81,0.0
F25,2017-12-08,2025-01-01,1774,1000.0,1000.0,0.0
F29,2018-01-05,2018-07-01,121,48.80884817015158,46.59,0.101799
F29,2018-01-05,2019-01-01,247,48.80884817015158,44.38,0.101799
F29,2018-01-05,2019-07-01,370,48.80884817015158,42.33,0.101799
F29,2018-01-05,2020-01-01,500,48.80884817015158,40.27,0.101799
F29,2018-01-05,2020-07-01,623,48.80884817015158,38.41,0.101799
F29,2018-01-05,2021-01-01,751,48.80884817015158,36.56,0.101799
F29,2018-01-05,2021-07-01,874,48.80884817015158,34.87,0.101799
F29,2018-01-05,2022-01-01,1002,48.80884817015158,33.2,0.101799
F29,2018-01-05,2022-07-01,1126,48.80884817015158,31.65,0.101799
F29,2018-01-05,2023-01-01,1253,48.80884817015158,30.14,0.101799
F29,2018-01-05,2023-07-01,1377,48.80884817015158,28.74,0.101799
F29,2018-01-05,2024-01-01,1502,48.80884817015158,27.39,0.101799
F29,2018-01-05,2024-07-01,1626,48.80884817015158,26.11,0.101799
F29,2018-01-05,2025-01-01,1756,48.80884817015158,24.84,0.101799
F29,2018-01-05,2025-07-01,1878,48.80884817015158,23.7,0.101799
F29,2018-01-05,2026-01-01,2009,48.80884817015158,22.53,0.101799
F29,2018-01-05,2026-07-01,2131,48.80884817015158,21.5,0.101799
F29,2018-01-05,2027-01-01,2259,48.80884817015158,20.47,0.101799
F29,2018-01-05,2027-07-01,2382,48.80884817015158,19.52,0.101799
F29,2018-01-05,2028-01-01,2510,48.80884817015158,18.58,0.101799
F29,2018-01-05,2028-07-01,2634,48.80884817015158,17.72,0.101799
F29,2018-01-05,2029-01-01,2759,48.80884817015158,16.89,0.101799
F29,2018-01-05,2029-01-01,2759,1000.0,345.98,0.101799
F25,2018-01-05,2018-07-01,121,48.80884817015158,46.66,0.09844900000000001
F25,2018-01-05,2019-01-01,247,48.80884817015158,44.52,0.09844900000000001
F25,2018-01-05,2019-07-01,370,48.80884817015158,42.52,0.09844900000000001
F25,2018-01-05,2020-01-01,500,48.80884817015158,40.51,0.09844900000000001
F25,2018-01-05,2020-07-01,623,48.80884817015158,38.7,0.09844900000000001
F25,2018-01-05,2021-01-01,751,48.80884817015158,36.9,0.09844900000000001
F25,2018-01-05,2021-07-01,874,48.80884817015158,35.24,0.09844900000000001
F25,2018-01-05,2022-01-01,1002,48.80884817015158,33.6,0.09844900000000001
F25,2018-01-05,2022-07-01,1126,48.80884817015158,32.08,0.09844900000000001
F25,2018-01-05,2023-01-01,1253,48.80884817015158,30.6,0.09844900000000001
F25,2018-01-05,2023-07-01,1377,48.80884817015158,29.22,0.09844900000000001
F25,2018-01-05,2024-01-01,1502,48.80884817015158,27.89,0.09844900000000001
F25,2018-01-05,2024-07-01,1626,48.80884817015158,26.63,0.09844900000000001
F25,2018-01-05,2025-01-01,1756,48.80884817015158,25.37,0.09844900000000001
F25,2018-01-05,2025-01-01,1756,1000.0,519.8,0.09844900000000001
F25,2018-01-12,2018-07-01,116,48.80884817015158,46.77,0.097249
F25,2018-01-12,2019-01-01,242,48.80884817015158,44.65,0.097249
F25,2018-01-12,2019-07-01,365,48.80884817015158,42.67,0.097249
F25,2018-01-12,2020-01-01,495,48.80884817015158,40.68,0.097249
F25,2018-01-12,2020-07-01,618,48.80884817015158,38.87,0.097249
F25,2018-01-12,2021-01-01,746,48.80884817015158,37.08,0.097249
F25,2018-01-12,2021-07-01,869,48.80884817015158,35.44,0.097249
F25,2018-01-12,2022-01-01,997,48.80884817015158,33.81,0.097249
F25,2018-01-12,2022-07-01,1121,48.80884817015158,32.3,0.097249
F25,2018-01-12,2023-01-01,1248,48.80884817015158,30.82,0.097249
F25,2018-01-12,2023-07-01,1372,48.80884817015158,29.45,0.097249
F25,2018-01-12,2024-01-01,1497,48.80884817015158,28.12,0.097249
F25,2018-01-12,2024-07-01,1621,48.80884817015158,26.87,0.097249
F25,2018-01-12,2025-01-01,1751,48.80884817015158,25.61,0.097249
F25,2018-01-12,2025-01-01,1751,1000.0,524.74,0.097249
F29,2018-01-12,2018-07-01,116,48.80884817015158,46.69,0.101399
F29,2018-01-12,2019-01-01,242,48.80884817015158,44.49,0.101399
F29,2018-01-12,2019-07-01,365,48.80884817015158,42.44,0.101399
F29,2018-01-12,2020-01-01,495,48.80884817015158,40.37,0.101399
F29,2018-01-12,2020-07-01,618,48.80884817015158,38.52,0.101399
F29,2018-01-12,2021-01-01,746,48.80884817015158,36.67,0.101399
F29,2018-01-12,2021-07-01,869,48.80884817015158,34.98,0.101399
F29,2018-01-12,2022-01-01,997,48.80884817015158,33.31,0.101399
F29,2018-01-12,2022-07-01,1121,48.80884817015158,31.76,0.101399
F29,2018-01-12,2023-01-01,1248,48.80884817015158,30.25,0.101399
F29,2018-01-12,2023-07-01,1372,48.80884817015158,28.85,0.101399
F29,2018-01-12,2024-01-01,1497,48.80884817015158,27.5,0.101399
F29,2018-01-12,2024-07-01,1621,48.80884817015158,26.22,0.101399
F29,2018-01-12,2025-01-01,1751,48.80884817015158,24.95,0.101399
F29,2018-01-12,2025-07-01,1873,48.80884817015158,23.81,0.101399
F29,2018-01-12,2026-01-01,2004,48.80884817015158,22.64,0.101399
F29,2018-01-12,2026-07-01,2126,48.80884817015158,21.61,0.101399
F29,2018-01-12,2027-01-01,2254,48.80884817015158,20.57,0.101399
F29,2018-01-12,2027-07-01,2377,48.80884817015158,19.63,0.101399
F29,2018-01-12,2028-01-01,2505,48.80884817015158,18.69,0.101399
F29,2018-01-12,2028-07-01,2629,48.80884817015158,17.82,0.101399
F29,2018-01-12,2029-01-01,2754,48.80884817015158,16.99,0.101399
F29,2018-01-12,2029-01-01,2754,1000.0,348.02,0.101399
F25,2018-01-19,2018-07-01,111,48.80884817015158,46.86,0.09713699999999999
F25,2018-01-19,2019-01-01,237,48.80884817015158,44.73,0.09713699999999999
F25,2018-01-19,2019-07-01,360,48.80884817015158,42.75,0.09713699999999999
F25,2018-01-19,2020-01-01,490,48.80884817015158,40.76,0.09713699999999999
F25,2018-01-19,2020-07-01,613,48.80884817015158,38.95,0.09713699999999999
F25,2018-01-19,2021-01-01,741,48.80884817015158,37.16,0.09713699999999999
F25,2018-01-19,2021-07-01,864,48.80884817015158,35.52,0.09713699999999999
F25,2018-01-19,2022-01-01,992,48.80884817015158,33.89,0.09713699999999999
F25,2018-01-19,2022-07-01,1116,48.80884817015158,32.37,0.09713699999999999
F25,2018-01-19,2023-01-01,1243,48.80884817015158,30.9,0.09713699999999999
F25,2018-01-19,2023-07-01,1367,48.80884817015158,29.52,0.09713699999999999
F25,2018-01-19,2024-01-01,1492,48.80884817015158,28.19,0.09713699999999999
F25,2018-01-19,2024-07-01,1616,48.80884817015158,26.94,0.09713699999999999
F25,2018-01-19,2025-01-01,1746,48.80884817015158,25.68,0.09713699999999999
F25,2018-01-19,2025-01-01,1746,1000.0,526.08,0.09713699999999999
F29,2018-01-19,2018-07-01,111,48.80884817015158,46.78,0.101049
F29,2018-01-19,2019-01-01,237,48.80884817015158,44.58,0.101049
F29,2018-01-19,2019-07-01,360,48.80884817015158,42.54,0.101049
F29,2018-01-19,2020-01-01,490,48.80884817015158,40.48,0.101049
F29,2018-01-19,2020-07-01,613,48.80884817015158,38.62,0.101049
F29,2018-01-19,2021-01-01,741,48.80884817015158,36.78,0.101049
F29,2018-01-19,2021-07-01,864,48.80884817015158,35.09,0.101049
F29,2018-01-19,2022-01-01,992,48.80884817015158,33.41,0.101049
F29,2018-01-19,2022-07-01,1116,48.80884817015158,31.87,0.101049
F29,2018-01-19,2023-01-01,1243,48.80884817015158,30.36,0.101049
F29,2018-01-19,2023-07-01,1367,48.80884817015158,28.95,0.101049
F29,2018-01-19,2024-01-01,1492,48.80884817015158,27.6,0.101049
F29,2018-01-19,2024-07-01,1616,48.80884817015158,26.33,0.101049
F29,2018-01-19,2025-01-01,1746,48.80884817015158,25.05,0.101049
F29,2018-01-19,2025-07-01,1868,48.80884817015158,23.91,0.101049
F29,2018-01-19,2026-01-01,1999,48.80884817015158,22.74,0.101049
F29,2018-01-19,2026-07-01,2121,48.80884817015158,21.71,0.101049
F29,2018-01-19,2027-01-01,2249,48.80884817015158,20.67,0.101049
F29,2018-01-19,2027-07-01,2372,48.80884817015158,19.72,0.101049
F29,2018-01-19,2028-01-01,2500,48.80884817015158,18.78,0.101049
F29,2018-01-19,2028-07-01,2624,48.80884817015158,17.91,0.101049
F29,2018-01-19,2029-01-01,2749,48.80884817015158,17.08,0.101049
F29,2018-01-19,2029-01-01,2749,1000.0,349.9,0.101049
F25,2018-01-25,2018-07-01,107,48.80884817015158,46.93,0.096899
F25,2018-01-25,2019-01-01,233,48.80884817015158,44.81,0.096899
F25,2018-01-25,2019-07-01,356,48.80884817015158,42.83,0.096899
F25,2018-01-25,2020-01-01,486,48.80884817015158,40.84,0.096899
F25,2018-01-25,2020-07-01,609,48.80884817015158,39.03,0.096899
F25,2018-01-25,2021-01-01,737,48.80884817015158,37.24,0.096899
F25,2018-01-25,2021-07-01,860,48.80884817015158,35.6,0.096899
F25,2018-01-25,2022-01-01,988,48.80884817015158,33.96,0.096899
F25,2018-01-25,2022-07-01,1112,48.80884817015158,32.45,0.096899
F25,2018-01-25,2023-01-01,1239,48.80884817015158,30.98,0.096899
F25,2018-01-25,2023-07-01,1363,48.80884817015158,29.6,0.096899
F25,2018-01-25,2024-01-01,1488,48.80884817015158,28.27,0.096899
F25,2018-01-25,2024-07-01,1612,48.80884817015158,27.01,0.096899
F25,2018-01-25,2025-01-01,1742,48.80884817015158,25.75,0.096899
F25,2018-01-25,2025-01-01,1742,1000.0,527.64,0.096899
F29,2018-01-25,2018-07-01,107,48.80884817015158,46.87,0.100198
F29,2018-01-25,2019-01-01,233,48.80884817015158,44.68,0.100198
F29,2018-01-25,2019-07-01,356,48.80884817015158,42.65,0.100198
F29,2018-01-25,2020-01-01,486,48.80884817015158,40.6,0.100198
F29,2018-01-25,2020-07-01,609,48.80884817015158,38.75,0.100198
F29,2018-01-25,2021-01-01,737,48.80884817015158,36.92,0.100198
F29,2018-01-25,2021-07-01,860,48.80884817015158,35.23,0.100198
F29,2018-01-25,2022-01-01,988,48.80884817015158,33.57,0.100198
F29,2018-01-25,2022-07-01,1112,48.80884817015158,32.03,0.100198
F29,2018-01-25,2023-01-01,1239,48.80884817015158,30.52,0.100198
F29,2018-01-25,2023-07-01,1363,48.80884817015158,29.12,0.100198
F29,2018-01-25,2024-01-01,1488,48.80884817015158,27.77,0.100198
F29,2018-01-25,2024-07-01,1612,48.80884817015158,26.5,0.100198
F29,2018-01-25,2025-01-01,1742,48.80884817015158,25.22,0.100198
F29,2018-01-25,2025-07-01,1864,48.80884817015158,24.08,0.100198
F29,2018-01-25,2026-01-01,1995,48.80884817015158,22.92,0.100198
F29,2018-01-25,2026-07-01,2117,48.80884817015158,21.88,0.100198
F29,2018-01-25,2027-01-01,2245,48.80884817015158,20.85,0.100198
F29,2018-01-25,2027-07-01,2368,48.80884817015158,19.9,0.100198
F29,2018-01-25,2028-01-01,2496,48.80884817015158,18.96,0.100198
F29,2018-01-25,2028-07-01,2620,48.80884817015158,18.09,0.100198
F29,2018-01-25,2029-01-01,2745,48.80884817015158,17.25,0.100198
F29,2018-01-25,2029-01-01,2745,1000.0,353.4,0.100198
